"time","latitude","longitude","depth","mag","magType","nst","gap","dmin","rms","net","id","updated","place","type","horizontalError","depthError","magError","magNst","status","locationSource","magSource"
"1999-10-17T08:14:16.930Z",34.6990013,-116.2788315,4.477,2.8,"mh",0,118,0.1381,0.27,"ci","ci9583100","2016-02-16T01:57:01.089Z","11km WSW of Ludlow, California","earthquake",0.81,25.15,0.1,0,"automatic","ci","ci"
"1999-10-17T08:22:11.480Z",34.557,-116.258,-1.063,3.77,"ml",0,96.5,NA,0.177,"ci","ci9110281","2016-04-02T13:40:43.203Z","20km SSW of Ludlow, CA","earthquake",NA,0.781,NA,180,"reviewed","ci","ci"
"1999-10-17T08:36:45.880Z",34.533,-116.253,-0.601,2.75,"ml",0,83,NA,0.1,"ci","ci9110269","2016-02-16T18:36:52.464Z","23km SSW of Ludlow, California","earthquake",NA,1.007,NA,115,"reviewed","ci","ci"
"1999-10-17T08:44:54.050Z",34.592,-116.276,-1.211,3.21,"ml",0,80.7,NA,0.143,"ci","ci9110296","2016-04-02T13:40:44.591Z","18km SW of Ludlow, CA","earthquake",NA,0.768,NA,160,"reviewed","ci","ci"
"1999-10-17T08:47:20.710Z",34.487,-116.267,-0.442,2.68,"ml",0,121.6,0.2056,0.113,"ci","ci9110299","2016-02-16T21:05:10.494Z","28km SSW of Ludlow, California","earthquake",NA,1.85,NA,53,"reviewed","ci","ci"
"1999-10-17T08:48:29.640Z",34.668,-116.337,-0.562,2.78,"ml",0,77,NA,0.147,"ci","ci9110300","2016-02-17T02:01:34.348Z","17km WSW of Ludlow, California","earthquake",NA,1.458,NA,117,"reviewed","ci","ci"
"1999-10-17T08:52:02.340Z",34.57,-116.27,-1.181,2.82,"ml",0,78.6,NA,0.134,"ci","ci9110302","2016-02-17T11:33:57.167Z","20km SSW of Ludlow, California","earthquake",NA,0.839,NA,118,"reviewed","ci","ci"
"1999-10-17T08:59:17.270Z",34.368,-116.1378326,4.563,2.83,"ml",0,156,0.1948,0.21,"ci","ci9583156","2016-02-17T09:10:21.371Z","26km NNW of Twentynine Palms, California","earthquake",0.5,21.26,0.1,100,"automatic","ci","ci"
"1999-10-17T09:04:09.640Z",34.614,-116.287,4.927,3.13,"ml",0,81.5,NA,0.191,"ci","ci9110313","2016-04-02T10:35:46.660Z","17km SW of Ludlow, CA","earthquake",NA,NA,NA,152,"reviewed","ci","ci"
"1999-10-17T09:09:24.900Z",34.426,-116.181,1.187,3.05,"ml",0,109.7,NA,0.158,"ci","ci9110310","2016-04-02T16:53:28.161Z","33km S of Ludlow, CA","earthquake",NA,0.561,NA,141,"reviewed","ci","ci"
"1999-10-17T09:18:20.040Z",34.695,-116.31,5.799,3.6,"ml",0,88.4,NA,0.197,"ci","ci9110323","2016-04-02T07:15:17.145Z","14km WSW of Ludlow, CA","earthquake",NA,2.618,NA,180,"reviewed","ci","ci"
"1999-10-17T09:42:34.300Z",34.57,-116.273,-1.211,2.96,"ml",0,79.7,NA,0.208,"ci","ci3324102","2016-02-16T06:38:29.124Z","20km SSW of Ludlow, California","earthquake",NA,1.083,NA,42,"reviewed","ci","ci"
"1999-10-17T09:43:36.050Z",34.614,-116.321,-1.221,3.17,"ml",0,75.3,NA,0.174,"ci","ci9110331","2016-04-02T07:15:18.550Z","19km SW of Ludlow, CA","earthquake",NA,0.734,NA,145,"reviewed","ci","ci"
"1999-10-17T09:45:57.030Z",34.612,-116.318,-1.211,3.54,"ml",0,75.8,NA,0.172,"ci","ci9110340","2016-04-02T19:53:22.281Z","19km SW of Ludlow, CA","earthquake",NA,0.736,NA,173,"reviewed","ci","ci"
"1999-10-17T10:05:37.710Z",34.54,-116.295,4.779,2.76,"ml",0,79,NA,0.204,"ci","ci9110349","2016-02-16T21:05:13.206Z","24km SSW of Ludlow, California","earthquake",NA,NA,NA,41,"reviewed","ci","ci"
"1999-10-17T10:06:42.550Z",34.422,-116.207,-1.162,3.04,"ml",0,68.3,NA,0.198,"ci","ci9110357","2016-04-02T00:50:29.309Z","33km NNE of Joshua Tree, CA","earthquake",NA,0.609,NA,148,"reviewed","ci","ci"
"1999-10-17T10:15:23.630Z",34.708,-116.367,1.887,3.63,"ml",0,57.6,NA,0.176,"ci","ci9110366","2016-04-02T19:53:24.415Z","19km W of Ludlow, CA","earthquake",NA,0.299,NA,179,"reviewed","ci","ci"
"1999-10-17T10:19:19.860Z",34.447,-116.263,0.308,2.77,"ml",0,84.3,NA,0.235,"ci","ci9110356","2016-02-15T23:34:10.303Z","32km SSW of Ludlow, California","earthquake",NA,0.945,NA,128,"reviewed","ci","ci"
"1999-10-17T10:34:37.220Z",34.577,-116.274,-1.221,2.56,"ml",0,91,0.2578,0.133,"ci","ci9110368","2016-02-16T06:38:33.357Z","19km SSW of Ludlow, California","earthquake",NA,0.943,NA,89,"reviewed","ci","ci"
"1999-10-17T10:37:39.420Z",34.31,-116.124,1.011,3.27,"ml",0,120.8,0.1668,0.068,"ci","ci3323954","2016-04-02T10:35:47.945Z","20km NNW of Twentynine Palms, CA","earthquake",NA,3.413,NA,44,"reviewed","ci","ci"
"1999-10-17T10:37:45.260Z",34.315,-116.124,-0.384,3.03,"ml",0,98.5,NA,0.172,"ci","ci9110381","2016-04-02T19:53:26.330Z","20km NNW of Twentynine Palms, CA","earthquake",NA,0.6,NA,16,"reviewed","ci","ci"
"1999-10-17T10:39:04.480Z",34.571,-116.273,-1.211,2.93,"ml",0,78.3,NA,0.173,"ci","ci9110376","2016-02-16T21:05:16.741Z","20km SSW of Ludlow, California","earthquake",NA,0.893,NA,105,"reviewed","ci","ci"
"1999-10-17T10:39:57.490Z",34.673,-116.353,-0.162,2.75,"ml",0,78.3,NA,0.154,"ci","ci9110382","2016-02-16T08:57:16.040Z","18km WSW of Ludlow, California","earthquake",NA,1.297,NA,78,"reviewed","ci","ci"
"1999-10-17T10:41:45.690Z",34.664,-116.297,2.294,3.87,"ml",0,86.6,NA,0.161,"ci","ci9110390","2016-04-02T07:15:20.072Z","14km WSW of Ludlow, CA","earthquake",NA,1.456,NA,177,"reviewed","ci","ci"
"1999-10-17T10:43:50.930Z",34.627,-116.308,-0.671,3.2,"ml",0,79.5,NA,0.187,"ci","ci9110377","2016-04-02T16:51:22.287Z","17km SW of Ludlow, CA","earthquake",NA,0.635,NA,142,"reviewed","ci","ci"
"1999-10-17T10:55:25.680Z",34.676,-116.349,2.228,2.54,"ml",0,78.4,NA,0.127,"ci","ci9110400","2016-02-16T11:18:51.733Z","18km WSW of Ludlow, California","earthquake",NA,0.989,NA,100,"reviewed","ci","ci"
"1999-10-17T10:58:50.160Z",34.474,-116.254,-0.413,2.61,"ml",0,153.7,NA,0.267,"ci","ci9110401","2016-02-17T09:10:29.206Z","29km SSW of Ludlow, California","earthquake",NA,1.108,NA,98,"reviewed","ci","ci"
"1999-10-17T11:11:00.740Z",34.462,-116.284,-1.156,2.5,"ml",0,229.7,0.1773,0.162,"ci","ci9110405","2016-02-17T11:34:04.028Z","31km SSW of Ludlow, California","earthquake",NA,2.878,NA,98,"reviewed","ci","ci"
"1999-10-17T11:28:13.990Z",34.604,-116.257,-1.211,2.63,"ml",0,91.5,NA,0.411,"ci","ci9110408","2016-02-16T04:19:00.720Z","16km SW of Ludlow, California","earthquake",NA,1.837,NA,31,"reviewed","ci","ci"
"1999-10-17T11:29:42.880Z",34.364,-116.142,1.966,2.96,"ml",0,95.8,NA,0.354,"ci","ci9110409","2016-02-16T13:42:23.724Z","26km NNW of Twentynine Palms, California","earthquake",NA,0.529,NA,134,"reviewed","ci","ci"
"1999-10-17T11:34:51.860Z",34.51,-116.275,-0.813,2.51,"ml",0,86.2,NA,0.205,"ci","ci9110410","2016-02-16T01:57:05.277Z","26km SSW of Ludlow, California","earthquake",NA,0.865,NA,95,"reviewed","ci","ci"
"1999-10-17T11:43:23.880Z",34.689,-116.384,-0.292,3.23,"ml",0,66.1,NA,0.196,"ci","ci9110416","2016-04-02T00:48:14.464Z","21km W of Ludlow, CA","earthquake",NA,0.82,NA,161,"reviewed","ci","ci"
"1999-10-17T11:59:02.880Z",34.53,-116.273,-0.871,2.52,"ml",0,81.2,0.2446,0.14,"ci","ci9110423","2016-02-16T21:05:22.552Z","24km SSW of Ludlow, California","earthquake",NA,0.802,NA,61,"reviewed","ci","ci"
"1999-10-17T12:00:23.480Z",34.65,-116.318,0.079,2.51,"ml",0,152.4,NA,0.19,"ci","ci9110425","2016-02-15T23:34:11.652Z","16km WSW of Ludlow, California","earthquake",NA,4.766,NA,90,"reviewed","ci","ci"
"1999-10-17T12:10:08.070Z",34.574,-116.265,-1.211,2.74,"ml",0,80.3,NA,0.109,"ci","ci9110431","2016-02-16T01:57:08.178Z","19km SSW of Ludlow, California","earthquake",NA,1.176,NA,126,"reviewed","ci","ci"
"1999-10-17T12:11:20.660Z",34.624,-116.312,-1.171,2.59,"ml",0,84.6,NA,0.149,"ci","ci9110426","2016-02-17T02:01:39.215Z","18km SW of Ludlow, California","earthquake",NA,1.303,NA,98,"reviewed","ci","ci"
"1999-10-17T12:13:58.140Z",34.478,-116.254,-1.063,3.48,"ml",0,69.1,NA,0.264,"ci","ci9110439","2016-04-02T19:53:27.803Z","28km SSW of Ludlow, CA","earthquake",NA,0.407,NA,158,"reviewed","ci","ci"
"1999-10-17T12:24:43.070Z",34.694,-116.315,1.718,2.8,"ml",0,86.7,NA,0.165,"ci","ci9110441","2016-02-16T16:09:42.218Z","14km WSW of Ludlow, California","earthquake",NA,0.974,NA,125,"reviewed","ci","ci"
"1999-10-17T12:29:38.000Z",34.499,-116.241,0.429,2.87,"ml",0,82.4,0.225,0.123,"ci","ci9110450","2016-02-17T02:01:40.551Z","26km SSW of Ludlow, California","earthquake",NA,0.897,NA,127,"reviewed","ci","ci"
"1999-10-17T12:38:50.810Z",34.572,-116.281,0.489,2.54,"ml",0,79,0.2616,0.109,"ci","ci9110451","2016-02-17T09:10:33.129Z","20km SW of Ludlow, California","earthquake",NA,0.741,NA,94,"reviewed","ci","ci"
"1999-10-17T12:40:00.010Z",34.623,-116.299,2.969,2.62,"ml",0,80.8,NA,0.129,"ci","ci9110456","2016-02-16T16:09:43.628Z","17km SW of Ludlow, California","earthquake",NA,8.324,NA,67,"reviewed","ci","ci"
"1999-10-17T12:44:17.400Z",34.656,-116.289,0.349,2.93,"ml",0,88,NA,0.147,"ci","ci9110510","2016-02-17T06:48:11.865Z","14km WSW of Ludlow, California","earthquake",NA,2.298,NA,136,"reviewed","ci","ci"
"1999-10-17T12:45:36.280Z",34.575,-116.266,-1.221,2.66,"ml",0,80,NA,0.132,"ci","ci9110460","2016-02-16T23:35:12.183Z","19km SSW of Ludlow, California","earthquake",NA,1.418,NA,113,"reviewed","ci","ci"
"1999-10-17T12:50:59.840Z",34.677,-116.292,1.989,2.57,"ml",0,90.8,NA,0.175,"ci","ci9110463","2016-02-16T18:36:57.605Z","13km WSW of Ludlow, California","earthquake",NA,1.204,NA,3,"reviewed","ci","ci"
"1999-10-17T12:57:17.750Z",34.693,-116.304,0.019,2.5,"ml",0,90.1,0.1394,0.174,"ci","ci9110534","2016-02-17T06:48:13.228Z","14km WSW of Ludlow, California","earthquake",NA,1.932,NA,95,"reviewed","ci","ci"
"1999-10-17T12:59:47.830Z",34.711,-116.2655,3.204,2.98,"ml",14,65,0.1312,0.33,"ci","ci9110546","2016-04-02T11:08:04.081Z","10km W of Ludlow, CA","earthquake",0.76,1.64,0.158,46,"reviewed","ci","ci"
"1999-10-17T13:00:37.520Z",34.6,-116.293,-1.206,2.67,"ml",0,87.7,0.2315,0.092,"ci","ci9110544","2016-02-16T21:05:27.207Z","18km SW of Ludlow, California","earthquake",NA,0.7,NA,21,"reviewed","ci","ci"
"1999-10-17T13:39:41.900Z",34.649,-116.29,0.879,2.65,"ml",0,86.6,NA,0.171,"ci","ci9110552","2016-02-16T21:05:28.519Z","14km SW of Ludlow, California","earthquake",NA,1.509,NA,102,"reviewed","ci","ci"
"1999-10-17T13:53:37.180Z",34.432,-116.221,0.344,2.5,"mh",0,152.9,0.1768,0.096,"ci","ci3327033","2016-02-16T08:57:22.234Z","33km S of Ludlow, California","earthquake",NA,0.971,NA,0,"reviewed","ci","ci"
"1999-10-17T13:53:54.630Z",34.664,-116.327,-1.124,2.78,"ml",0,81,NA,0.115,"ci","ci9110573","2016-02-16T06:38:37.315Z","16km WSW of Ludlow, California","earthquake",NA,2.53,NA,21,"reviewed","ci","ci"
"1999-10-17T14:12:23.750Z",34.411,-116.195,1.868,2.67,"ml",0,89.7,NA,0.121,"ci","ci9110586","2016-02-16T18:37:01.320Z","32km NNW of Twentynine Palms, California","earthquake",NA,0.896,NA,117,"reviewed","ci","ci"
"1999-10-17T14:13:56.360Z",34.63,-116.325,-1.221,2.67,"ml",0,76.2,NA,0.224,"ci","ci9110594","2016-02-15T23:34:20.028Z","18km SW of Ludlow, California","earthquake",NA,0.806,NA,44,"reviewed","ci","ci"
"1999-10-17T14:14:36.060Z",34.666,-116.298,-1.221,2.72,"ml",0,87.3,NA,0.177,"ci","ci9110603","2016-02-16T18:37:02.577Z","14km WSW of Ludlow, California","earthquake",NA,1.174,NA,16,"reviewed","ci","ci"
"1999-10-17T14:15:51.180Z",34.648,-116.285,0.454,3.82,"ml",0,58.3,NA,0.216,"ci","ci3321014","2016-04-02T13:40:46.072Z","14km SW of Ludlow, CA","earthquake",NA,0.75,NA,145,"reviewed","ci","ci"
"1999-10-17T14:39:23.830Z",34.417,-116.193,-0.122,2.51,"ml",0,107.8,0.1819,0.185,"ci","ci9110616","2016-02-17T09:10:39.143Z","33km NNW of Twentynine Palms, California","earthquake",NA,0.853,NA,75,"reviewed","ci","ci"
"1999-10-17T14:46:56.210Z",34.597,-116.294,-0.411,2.7,"ml",0,78.4,NA,0.136,"ci","ci9110623","2016-02-17T11:34:08.444Z","18km SW of Ludlow, California","earthquake",NA,0.547,NA,122,"reviewed","ci","ci"
"1999-10-17T14:49:25.740Z",34.686,-116.31,4.618,2.63,"ml",0,87.1,NA,0.181,"ci","ci9110624","2016-02-16T23:35:16.155Z","14km WSW of Ludlow, California","earthquake",NA,NA,NA,114,"reviewed","ci","ci"
"1999-10-17T14:59:10.570Z",34.5425,-116.2898333,4.927,3.37,"ml",28,62,NA,0.27,"ci","ci9110631","2016-04-02T07:47:47.673Z","23km SSW of Ludlow, CA","earthquake",0.46,19.37,0.13,49,"reviewed","ci","ci"
"1999-10-17T15:02:17.980Z",34.7,-116.284,-0.241,2.63,"ml",0,98,0.1369,0.165,"ci","ci9110628","2016-02-16T06:38:40.253Z","12km WSW of Ludlow, California","earthquake",NA,2.972,NA,86,"reviewed","ci","ci"
"1999-10-17T15:06:11.560Z",34.7008333,-116.3598333,1.851,2.66,"ml",18,64,NA,0.16,"ci","ci9110630","2016-04-02T01:20:57.551Z","18km W of Ludlow, CA","earthquake",0.33,0.85,0.218,42,"reviewed","ci","ci"
"1999-10-17T15:23:54.100Z",34.4581667,-116.2436667,-0.229,3.03,"ml",29,63,NA,0.17,"ci","ci9110653","2016-04-01T22:06:51.841Z","30km SSW of Ludlow, CA","earthquake",0.34,0.93,0.161,51,"reviewed","ci","ci"
"1999-10-17T15:25:11.540Z",34.6808333,-116.2996667,0.844,2.86,"ml",21,67,NA,0.12,"ci","ci9110657","2016-04-02T14:14:02.447Z","14km WSW of Ludlow, CA","earthquake",0.35,0.67,0.228,48,"reviewed","ci","ci"
"1999-10-17T15:29:01.950Z",34.7215,-116.3081667,3.164,2.81,"ml",16,82,NA,0.14,"ci","ci9110649","2016-04-02T04:35:22.219Z","14km W of Ludlow, CA","earthquake",0.47,0.9,0.085,2,"reviewed","ci","ci"
"1999-10-17T15:50:36.260Z",34.345,-116.137,-0.457,3.6,"ml",0,90.1,NA,0.139,"ci","ci9110665","2016-04-02T07:13:11.852Z","24km NNW of Twentynine Palms, CA","earthquake",NA,0.602,NA,165,"reviewed","ci","ci"
"1999-10-17T16:00:57.310Z",34.348,-116.141,0.596,2.53,"ml",0,97.3,NA,0.123,"ci","ci9110664","2016-02-15T23:34:21.337Z","24km NNW of Twentynine Palms, California","earthquake",NA,0.595,NA,49,"reviewed","ci","ci"
"1999-10-17T16:02:21.770Z",34.501,-116.257,-1.255,2.81,"ml",0,114,NA,0.134,"ci","ci9110666","2016-02-16T18:37:07.144Z","26km SSW of Ludlow, California","earthquake",NA,2.246,NA,120,"reviewed","ci","ci"
"1999-10-17T16:12:01.300Z",34.5196648,-116.2508316,5.997,2.57,"ml",0,97,0.2408,0.17,"ci","ci9583580","2016-02-16T13:42:25.043Z","24km SSW of Ludlow, California","earthquake",0.97,16.5,0.1,100,"automatic","ci","ci"
"1999-10-17T16:12:37.640Z",34.654,-116.2263333,2.597,2.5,"mh",6,180,0.198,0.05,"ci","ci3327176","2016-02-17T06:48:15.780Z","10km SW of Ludlow, California","earthquake",0.8,1.31,NA,0,"reviewed","ci","ci"
"1999-10-17T16:19:38.990Z",34.678,-116.303,-0.001,2.5,"ml",0,87.8,NA,0.188,"ci","ci9110677","2016-02-17T06:48:17.546Z","14km WSW of Ludlow, California","earthquake",NA,0.961,NA,102,"reviewed","ci","ci"
"1999-10-17T16:22:48.200Z",34.3533333,-116.1425,-0.744,4.23,"ml",44,68,NA,0.19,"ci","ci9110685","2016-04-02T11:08:00.122Z","25km NNW of Twentynine Palms, CA","earthquake",0.26,0.83,0.199,70,"reviewed","ci","ci"
"1999-10-17T16:24:07.030Z",34.4088333,-116.1981667,0.857,3.04,"ml",9,107,0.1733,0.07,"ci","ci3324137","2016-04-02T17:36:20.396Z","32km NNW of Twentynine Palms, CA","earthquake",0.61,1.29,0.239,11,"reviewed","ci","ci"
"1999-10-17T16:32:40.670Z",34.3625,-116.1448333,-0.634,4.09,"ml",47,43,NA,0.19,"ci","ci9110704","2016-04-01T22:06:58.274Z","26km NNW of Twentynine Palms, CA","earthquake",0.26,0.8,0.192,64,"reviewed","ci","ci"
"1999-10-17T16:32:53.260Z",34.362,-116.138,-1.139,4.18,"ml",0,248.2,0.2129,0.219,"ci","ci3320801","2016-04-02T04:01:36.826Z","26km NNW of Twentynine Palms, CA","earthquake",NA,11.403,NA,28,"reviewed","ci","ci"
"1999-10-17T16:35:23.320Z",34.3633333,-116.139,-0.397,2.76,"ml",20,81,NA,0.17,"ci","ci3321072","2016-04-02T04:48:04.731Z","26km NNW of Twentynine Palms, CA","earthquake",0.39,0.93,0.214,35,"reviewed","ci","ci"
"1999-10-17T16:39:11.160Z",34.5715,-116.264,-1.063,3.01,"ml",25,74,NA,0.13,"ci","ci9110683","2016-04-01T22:06:56.477Z","19km SSW of Ludlow, CA","earthquake",0.24,0.66,0.243,52,"reviewed","ci","ci"
"1999-10-17T16:42:28.840Z",34.372,-116.153,0.398,2.57,"ml",0,101.1,0.1849,0.09,"ci","ci9110701","2016-02-17T02:01:47.024Z","27km NNW of Twentynine Palms, California","earthquake",NA,1.386,NA,91,"reviewed","ci","ci"
"1999-10-17T16:55:18.640Z",34.496,-116.2573333,-0.703,2.68,"ml",21,59,0.2168,0.17,"ci","ci9110712","2016-04-02T04:35:23.678Z","27km SSW of Ludlow, CA","earthquake",0.4,0.96,0.163,43,"reviewed","ci","ci"
"1999-10-17T16:58:22.590Z",34.7158333,-116.3136667,2.984,2.75,"ml",14,75,0.1147,0.12,"ci","ci9110720","2016-04-02T14:14:06.231Z","14km W of Ludlow, CA","earthquake",0.61,0.71,0.212,37,"reviewed","ci","ci"
"1999-10-17T16:58:51.310Z",34.7495,-116.34,0.112,2.78,"ml",11,75,0.07982,0.11,"ci","ci9521050","2016-02-16T11:19:08.537Z","17km W of Ludlow, California","earthquake",0.59,1.06,0.204,66,"reviewed","ci","ci"
"1999-10-17T17:19:11.580Z",34.521,-116.307,-1.221,3.44,"ml",0,76.7,NA,0.162,"ci","ci9110733","2016-04-02T10:33:14.079Z","26km SSW of Ludlow, CA","earthquake",NA,0.885,NA,162,"reviewed","ci","ci"
"1999-10-17T17:35:54.280Z",34.426,-116.186,-1.162,2.73,"ml",0,90,NA,0.127,"ci","ci9110734","2016-02-16T01:57:14.559Z","33km S of Ludlow, California","earthquake",NA,0.862,NA,121,"reviewed","ci","ci"
"1999-10-17T17:57:48.290Z",34.556,-116.248,-0.133,2.77,"ml",0,95.1,0.2756,0.092,"ci","ci3324146","2016-02-16T23:35:22.478Z","20km SSW of Ludlow, California","earthquake",NA,0.896,NA,41,"reviewed","ci","ci"
"1999-10-17T17:58:55.230Z",34.357,-116.132,-1.027,2.76,"ml",0,97,0.1956,0.267,"ci","ci9110757","2016-02-17T09:10:45.922Z","25km NNW of Twentynine Palms, California","earthquake",NA,0.492,NA,98,"reviewed","ci","ci"
"1999-10-17T18:02:56.240Z",34.6661667,-116.2948333,1.274,3.7,"ml",24,60,NA,0.16,"ci","ci3321054","2016-04-02T11:20:09.161Z","14km WSW of Ludlow, CA","earthquake",0.29,0.7,0.198,65,"reviewed","ci","ci"
"1999-10-17T18:07:13.260Z",34.6701667,-116.3025,-0.086,2.86,"ml",24,67,NA,0.14,"ci","ci3321055","2016-04-02T08:00:06.877Z","14km WSW of Ludlow, CA","earthquake",0.34,0.64,0.211,44,"reviewed","ci","ci"
"1999-10-17T18:45:36.110Z",34.5066667,-116.266,1.037,2.5,"mh",12,94,0.2243,0.16,"ci","ci3327038","2016-02-16T18:37:11.198Z","26km SSW of Ludlow, California","earthquake",0.46,1.31,NA,0,"reviewed","ci","ci"
"1999-10-17T18:45:52.940Z",34.532,-116.27,-1.221,2.55,"ml",0,167.2,0.2473,0.226,"ci","ci9110787","2016-02-16T04:19:12.522Z","23km SSW of Ludlow, California","earthquake",NA,1.721,NA,7,"reviewed","ci","ci"
"1999-10-17T18:59:49.910Z",34.648,-116.299,1.349,2.6,"ml",0,84.3,0.1843,0.169,"ci","ci9110807","2016-02-16T21:05:35.089Z","15km WSW of Ludlow, California","earthquake",NA,2.814,NA,37,"reviewed","ci","ci"
"1999-10-17T19:00:49.410Z",34.682,-116.3535,0.774,2.66,"ml",11,76,0.1478,0.13,"ci","ci9110815","2016-04-01T18:52:54.571Z","18km WSW of Ludlow, CA","earthquake",0.61,1.62,0.307,29,"reviewed","ci","ci"
"1999-10-17T19:02:03.790Z",34.6555,-116.2871667,2.154,2.63,"ml",18,75,NA,0.14,"ci","ci9110808","2016-04-02T17:23:34.297Z","14km WSW of Ludlow, CA","earthquake",0.34,0.91,0.269,47,"reviewed","ci","ci"
"1999-10-17T19:05:22.210Z",34.6003333,-116.2356667,4.527,3.28,"ml",22,72,NA,0.18,"ci","ci9110824","2016-04-02T04:35:36.661Z","15km SSW of Ludlow, CA","earthquake",0.35,19.57,0.202,58,"reviewed","ci","ci"
"1999-10-17T19:06:44.270Z",34.5346667,-116.3565,-1.196,3.1,"ml",30,63,NA,0.22,"ci","ci3321412","2016-04-02T17:36:00.807Z","27km SW of Ludlow, CA","earthquake",0.35,0.75,0.167,55,"reviewed","ci","ci"
"1999-10-17T19:14:45.600Z",34.6638333,-116.358,1.904,2.77,"ml",22,78,NA,0.16,"ci","ci9110817","2016-04-02T04:35:35.114Z","19km WSW of Ludlow, CA","earthquake",0.43,0.95,0.187,44,"reviewed","ci","ci"
"1999-10-17T19:19:13.000Z",34.574,-116.258,-1.211,2.68,"ml",0,106.6,NA,0.092,"ci","ci9110819","2016-02-17T02:01:51.541Z","19km SSW of Ludlow, California","earthquake",NA,1.341,NA,95,"reviewed","ci","ci"
"1999-10-17T19:24:24.770Z",34.48,-116.257,0.141,2.51,"ml",0,96.6,0.2023,0.09,"ci","ci9110845","2016-02-16T04:19:13.859Z","28km SSW of Ludlow, California","earthquake",NA,1.522,NA,91,"reviewed","ci","ci"
"1999-10-17T19:34:01.160Z",34.488,-116.251,-0.182,2.51,"ml",0,122.2,NA,0.218,"ci","ci9110842","2016-02-16T11:19:13.177Z","27km SSW of Ludlow, California","earthquake",NA,1.472,NA,79,"reviewed","ci","ci"
"1999-10-17T19:48:39.590Z",34.5715,-116.2618333,-1.073,2.82,"ml",19,111,NA,0.1,"ci","ci9110856","2016-04-02T14:14:15.060Z","19km SSW of Ludlow, CA","earthquake",0.51,0.91,0.182,48,"reviewed","ci","ci"
"1999-10-17T20:10:22.090Z",34.3426667,-116.1203333,-0.947,3.04,"ml",36,76,NA,0.18,"ci","ci9110876","2016-04-02T11:08:15.151Z","23km N of Twentynine Palms, CA","earthquake",0.31,0.88,0.186,57,"reviewed","ci","ci"
"1999-10-17T20:12:07.790Z",34.6028333,-116.284,-0.513,2.58,"ml",20,78,NA,0.14,"ci","ci9110871","2016-04-01T18:52:57.943Z","17km SW of Ludlow, CA","earthquake",0.3,0.72,0.277,38,"reviewed","ci","ci"
"1999-10-17T20:12:41.170Z",34.704,-116.305,-1.211,2.76,"ml",0,161.8,0.1285,0.22,"ci","ci3325698","2016-02-16T01:57:18.387Z","13km W of Ludlow, California","earthquake",NA,3.755,NA,44,"reviewed","ci","ci"
"1999-10-17T20:14:05.470Z",34.5063333,-116.2768333,0.069,3.21,"ml",18,82,0.2211,0.21,"ci","ci9110889","2021-07-12T18:56:29.748Z","26km SSW of Ludlow, CA","earthquake",0.48,1.29,0.166,50,"reviewed","ci","ci"
"1999-10-17T20:14:20.050Z",34.471,-116.229,-1.169,3.21,"ml",0,200.1,NA,0.198,"ci","ci3320816","2021-07-12T18:57:07.129Z","28km SSW of Ludlow, CA","earthquake",NA,2.609,NA,18,"reviewed","ci","ci"
"1999-10-17T20:16:46.120Z",34.3686667,-116.1338333,0.523,2.56,"ml",23,97,NA,0.18,"ci","ci9110894","2016-04-02T17:23:36.249Z","26km NNW of Twentynine Palms, CA","earthquake",0.37,0.62,0.317,24,"reviewed","ci","ci"
"1999-10-17T20:18:46.740Z",34.486,-116.253,0.049,2.58,"ml",0,97,0.2091,0.19,"ci","ci9110904","2016-02-17T06:48:21.953Z","28km SSW of Ludlow, California","earthquake",NA,3.113,NA,94,"reviewed","ci","ci"
"1999-10-17T20:43:15.300Z",34.434,-116.242,-1.172,3.41,"ml",0,85,NA,0.216,"ci","ci9110952","2016-04-02T19:53:29.159Z","33km SSW of Ludlow, CA","earthquake",NA,0.401,NA,158,"reviewed","ci","ci"
"1999-10-17T21:16:33.150Z",34.657,-116.285,1.629,2.52,"ml",0,88.9,0.1779,0.145,"ci","ci9110970","2016-02-16T21:05:36.437Z","14km WSW of Ludlow, California","earthquake",NA,2.606,NA,83,"reviewed","ci","ci"
"1999-10-17T21:33:20.860Z",34.622,-116.305,1.589,2.52,"ml",0,154.2,NA,0.172,"ci","ci9110977","2016-02-16T13:42:36.383Z","17km SW of Ludlow, California","earthquake",NA,1.886,NA,77,"reviewed","ci","ci"
"1999-10-17T21:45:55.910Z",34.379,-116.19,-1.162,2.61,"ml",0,91.2,NA,0.221,"ci","ci9110981","2016-02-16T06:38:49.812Z","29km NNW of Twentynine Palms, California","earthquake",NA,0.831,NA,109,"reviewed","ci","ci"
"1999-10-17T21:52:37.480Z",34.674,-116.343,2.058,3,"ml",0,75.8,NA,0.191,"ci","ci9110996","2016-04-02T10:35:49.342Z","18km WSW of Ludlow, CA","earthquake",NA,0.93,NA,149,"reviewed","ci","ci"
"1999-10-17T22:03:36.330Z",34.555,-116.27,0.087,2.57,"ml",0,76.5,0.2693,0.086,"ci","ci9111008","2016-02-16T06:38:52.367Z","21km SSW of Ludlow, California","earthquake",NA,0.834,NA,76,"reviewed","ci","ci"
"1999-10-17T22:04:46.920Z",34.365,-116.117,-0.087,2.6,"ml",0,202.1,0.2099,0.058,"ci","ci3325705","2016-02-16T08:57:38.417Z","26km N of Twentynine Palms, California","earthquake",NA,3.522,NA,68,"reviewed","ci","ci"
