time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-05-01T08:19:08.280Z,33.979,-116.315,0.626,3,mc,0,70.9,NA,0.201,ci,ci2050002,2016-02-09T20:16:44.442Z,"17km S of Joshua Tree, California",earthquake,NA,0.294,NA,85,reviewed,ci,ci
1992-05-01T09:06:49.790Z,33.989,-116.272,1.324,2.57,mc,0,69.1,NA,0.175,ci,ci2050006,2016-02-10T00:02:31.090Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.245,NA,56,reviewed,ci,ci
1992-05-01T11:29:53.190Z,33.97,-116.269,-1.336,2.72,mc,0,64.3,NA,0.202,ci,ci2050020,2016-02-10T17:46:26.402Z,"19km SSE of Joshua Tree, California",earthquake,NA,0.527,NA,58,reviewed,ci,ci
1992-05-01T13:38:42.040Z,33.938,-116.315,4.208,3.97,mc,0,38.3,NA,0.178,ci,ci2050038,2016-02-10T00:02:36.373Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.155,NA,70,reviewed,ci,ci
1992-05-01T23:59:09.560Z,34.011,-116.339,0.926,2.75,mc,0,42,NA,0.212,ci,ci2050128,2016-02-10T07:12:33.475Z,"14km S of Joshua Tree, California",earthquake,NA,0.227,NA,68,reviewed,ci,ci
1992-05-02T01:28:59.460Z,33.974,-116.29,0.123,2.56,mc,0,68.1,NA,0.164,ci,ci2050143,2016-02-10T17:46:52.492Z,"18km S of Joshua Tree, California",earthquake,NA,0.385,NA,53,reviewed,ci,ci
1992-05-02T02:18:31.290Z,34.039,-116.313,-0.695,2.74,ml,0,69.9,NA,0.184,ci,ci2050146,2016-02-10T14:15:06.794Z,"11km S of Joshua Tree, California",earthquake,NA,0.337,NA,10,reviewed,ci,ci
1992-05-02T09:42:04.180Z,33.955,-116.341,4.158,2.66,mc,0,39,NA,0.223,ci,ci2050221,2016-02-10T21:26:16.333Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.136,NA,63,reviewed,ci,ci
1992-05-02T12:46:41.420Z,33.989,-116.287,3.031,4.18,ml,0,65.4,NA,0.199,ci,ci2050243,2016-02-10T07:12:55.843Z,"16km S of Joshua Tree, California",earthquake,NA,0.177,NA,23,reviewed,ci,ci
1992-05-02T12:46:53.290Z,33.9943333,-116.277,6.904,4.1,mh,7,80,0.06914,0.14,ci,ci12178263,2016-02-10T17:47:06.454Z,"16km SSE of Joshua Tree, California",earthquake,0.49,1.58,NA,0,reviewed,ci,ci
1992-05-02T13:07:48.540Z,34.03,-116.315,0.618,2.7,ml,0,69.4,NA,0.19,ci,ci2050246,2016-02-10T14:15:29.196Z,"12km S of Joshua Tree, California",earthquake,NA,0.314,NA,6,reviewed,ci,ci
1992-05-02T13:29:54.500Z,33.995,-116.283,2.601,3.1,ml,0,40.1,NA,0.205,ci,ci2050247,2016-02-10T17:47:07.826Z,"16km S of Joshua Tree, California",earthquake,NA,0.211,NA,6,reviewed,ci,ci
1992-05-02T13:41:59.370Z,33.995,-116.28,4.011,3.23,ml,0,40.6,NA,0.189,ci,ci2050248,2016-02-10T07:12:57.261Z,"16km S of Joshua Tree, California",earthquake,NA,0.258,NA,24,reviewed,ci,ci
1992-05-02T14:22:06.040Z,34.069,-116.314,0.412,2.53,mc,0,94.8,NA,0.159,ci,ci2050252,2016-02-10T17:47:09.470Z,"7km S of Joshua Tree, California",earthquake,NA,0.495,NA,53,reviewed,ci,ci
1992-05-02T14:46:05.870Z,34.065,-116.316,0.232,2.65,mc,0,92.3,NA,0.157,ci,ci2050257,2016-02-10T17:47:11.263Z,"8km S of Joshua Tree, California",earthquake,NA,0.429,NA,60,reviewed,ci,ci
1992-05-02T19:10:23.740Z,33.991,-116.286,2.721,3.6,ml,0,75.5,NA,0.271,ci,ci2050291,2016-02-10T17:47:21.230Z,"16km S of Joshua Tree, California",earthquake,NA,0.179,NA,26,reviewed,ci,ci
1992-05-02T21:39:30.430Z,33.999,-116.284,2.431,2.52,mc,0,73.6,NA,0.189,ci,ci2050313,2016-02-10T17:47:27.833Z,"15km S of Joshua Tree, California",earthquake,NA,0.376,NA,53,reviewed,ci,ci
1992-05-02T23:08:46.210Z,34.039,-116.232,7.293,2.7,mc,0,72.1,NA,0.162,ci,ci2050327,2016-02-10T10:48:37.299Z,"13km SE of Joshua Tree, California",earthquake,NA,1.366,NA,61,reviewed,ci,ci
1992-05-03T00:08:24.590Z,33.97,-116.242,-1.141,2.75,mc,0,51.7,NA,0.165,ci,ci2050338,2016-02-10T17:47:36.642Z,"20km SSE of Joshua Tree, California",earthquake,NA,0.48,NA,55,reviewed,ci,ci
1992-05-03T00:37:09.880Z,33.94,-116.303,0.021,3.31,ml,0,41,NA,0.196,ci,ci2050343,2016-02-10T10:48:43.690Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.309,NA,17,reviewed,ci,ci
1992-05-03T00:37:49.910Z,33.936,-116.309,2.131,2.54,mc,0,128.8,NA,0.17,ci,ci3021422,2016-02-10T21:26:42.957Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.748,NA,6,reviewed,ci,ci
1992-05-03T05:42:11.560Z,34.031,-116.311,0.547,2.65,mc,0,69.4,NA,0.189,ci,ci2050385,2016-02-10T17:47:43.047Z,"12km S of Joshua Tree, California",earthquake,NA,0.328,NA,67,reviewed,ci,ci
1992-05-03T08:13:53.570Z,33.943,-116.377,0.452,2.89,ml,0,33.7,NA,0.168,ci,ci2050402,2016-02-10T03:40:35.350Z,"12km E of Desert Hot Springs, California",earthquake,NA,0.164,NA,12,reviewed,ci,ci
1992-05-03T09:18:28.040Z,34.05,-116.336,-0.053,2.7,ml,0,73.4,NA,0.168,ci,ci2050408,2016-02-10T10:48:51.471Z,"10km SSW of Joshua Tree, California",earthquake,NA,0.425,NA,13,reviewed,ci,ci
1992-05-03T19:09:47.030Z,33.989,-116.319,9.487,2.51,mc,0,75.2,NA,0.163,ci,ci2050491,2016-02-10T21:27:11.714Z,"16km S of Joshua Tree, California",earthquake,NA,0.548,NA,52,reviewed,ci,ci
1992-05-03T21:21:27.300Z,33.996,-116.298,2.576,2.74,mc,0,71,NA,0.219,ci,ci2050508,2016-02-10T10:49:05.212Z,"16km S of Joshua Tree, California",earthquake,NA,0.172,NA,72,reviewed,ci,ci
1992-05-04T01:16:02.560Z,33.939,-116.341,5.156,4.19,ml,0,56.7,NA,0.209,ci,ci2050538,2016-02-10T00:04:01.426Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.548,NA,22,reviewed,ci,ci
1992-05-04T01:16:13.940Z,33.9361667,-116.3395,7.506,3,mh,7,131,0.02225,0.06,ci,ci12178271,2016-02-10T10:49:12.517Z,"14km NNE of Thousand Palms, California",earthquake,0.73,0.93,NA,0,reviewed,ci,ci
1992-05-04T07:24:14.090Z,34.062,-116.319,-1.123,3.18,ml,0,39.4,NA,0.179,ci,ci2050583,2016-02-10T03:40:59.840Z,"8km S of Joshua Tree, California",earthquake,NA,0.332,NA,21,reviewed,ci,ci
1992-05-04T13:49:51.670Z,34.006,-116.321,0.105,2.92,mc,0,77.5,NA,0.198,ci,ci2050631,2016-02-09T20:19:36.766Z,"14km S of Joshua Tree, California",earthquake,NA,0.317,NA,81,reviewed,ci,ci
1992-05-04T16:19:49.720Z,33.941,-116.304,11.766,4.98,ml,0,41.2,NA,0.22,ci,ci2050647,2016-02-10T07:14:04.658Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.226,NA,18,reviewed,ci,ci
1992-05-04T16:27:27.310Z,33.946,-116.307,10.856,2.6,ml,0,63.7,NA,0.145,ci,ci2050649,2016-02-10T03:41:10.455Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.493,NA,3,reviewed,ci,ci
1992-05-04T16:38:44.320Z,33.955,-116.307,9.666,2.54,mc,0,65.6,NA,0.14,ci,ci2050652,2016-02-10T10:49:29.179Z,"17km NNE of Thousand Palms, California",earthquake,NA,0.627,NA,24,reviewed,ci,ci
1992-05-04T16:47:22.090Z,33.937,-116.308,8.496,3.03,ml,0,39,NA,0.194,ci,ci2050653,2016-02-09T20:19:41.051Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.435,NA,3,reviewed,ci,ci
1992-05-04T17:48:03.710Z,33.945,-116.304,9.306,2.82,ml,0,42.8,NA,0.183,ci,ci2050661,2016-02-10T10:49:31.779Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.381,NA,3,reviewed,ci,ci
1992-05-05T00:55:30.170Z,34.002,-116.336,0.435,3.31,ml,0,53.8,NA,0.205,ci,ci2050724,2016-02-10T17:48:42.387Z,"15km S of Joshua Tree, California",earthquake,NA,0.21,NA,25,reviewed,ci,ci
1992-05-05T01:06:44.770Z,34.01,-116.319,0.315,3.1,ml,0,36,NA,0.198,ci,ci2050725,2016-02-09T20:19:50.671Z,"14km S of Joshua Tree, California",earthquake,NA,0.315,NA,5,reviewed,ci,ci
1992-05-05T02:25:31.970Z,33.937,-116.306,8.246,2.55,mc,0,61.8,NA,0.193,ci,ci2050736,2016-02-10T21:27:55.170Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.456,NA,59,reviewed,ci,ci
1992-05-05T12:23:44.700Z,33.998,-116.284,2.221,2.6,mc,0,45.9,NA,0.183,ci,ci2050804,2016-02-10T17:48:52.095Z,"15km S of Joshua Tree, California",earthquake,NA,0.223,NA,69,reviewed,ci,ci
1992-05-05T12:37:48.140Z,34.002,-116.28,4.034,2.64,ml,0,46.6,NA,0.176,ci,ci2050808,2016-02-10T07:14:27.621Z,"15km SSE of Joshua Tree, California",earthquake,NA,0.396,NA,5,reviewed,ci,ci
1992-05-05T13:45:13.680Z,34.032,-116.319,-1.035,2.71,mc,0,69.5,NA,0.173,ci,ci2050812,2016-02-10T03:41:38.558Z,"11km S of Joshua Tree, California",earthquake,NA,0.453,NA,62,reviewed,ci,ci
1992-05-05T23:06:31.320Z,33.972,-116.292,-0.795,2.72,mc,0,67.7,NA,0.173,ci,ci2050887,2016-02-10T03:41:51.389Z,"18km S of Joshua Tree, California",earthquake,NA,0.464,NA,55,reviewed,ci,ci
1992-05-05T23:18:06.350Z,34.069,-116.374,-1.035,2.74,mc,0,103,NA,0.176,ci,ci2050890,2016-02-09T20:20:34.977Z,"7km SE of Yucca Valley, California",earthquake,NA,0.447,NA,57,reviewed,ci,ci
1992-05-06T01:40:21.380Z,34.032,-116.314,2.185,3.25,mc,0,38.2,NA,0.203,ci,ci2050929,2016-02-10T07:14:43.084Z,"11km S of Joshua Tree, California",earthquake,NA,0.219,NA,92,reviewed,ci,ci
1992-05-06T02:38:43.350Z,33.943,-116.314,6.206,4.83,ml,0,28.2,NA,0.226,ci,ci2050937,2016-02-10T07:14:44.728Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.507,NA,18,reviewed,ci,ci
1992-05-06T02:39:23.450Z,33.9466667,-116.3228333,7.491,2.5,mh,5,163,0.03013,0.05,ci,ci12178287,2016-02-10T07:14:46.063Z,"15km NNE of Thousand Palms, California",earthquake,0.98,1.38,NA,0,reviewed,ci,ci
1992-05-06T03:20:08.960Z,33.951,-116.32,3.356,3.1,ml,0,30.3,NA,0.206,ci,ci2050942,2016-02-09T20:20:47.247Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.167,NA,5,reviewed,ci,ci
1992-05-06T05:10:43.910Z,33.94,-116.315,5.716,3.51,ml,0,41.2,NA,0.213,ci,ci2050956,2016-02-10T07:14:47.538Z,"15km NNE of Thousand Palms, California",earthquake,NA,0.763,NA,4,reviewed,ci,ci
1992-05-06T16:31:43.370Z,33.933,-116.316,4.366,3.23,mc,0,61.8,NA,0.181,ci,ci2051024,2016-02-10T21:28:39.044Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.139,NA,95,reviewed,ci,ci
1992-05-06T17:41:19.220Z,33.947,-116.315,4.426,3.58,ml,0,38.1,NA,0.188,ci,ci2051032,2016-02-10T17:49:27.039Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.218,NA,21,reviewed,ci,ci
1992-05-06T19:34:56.080Z,34.015,-116.329,1.815,2.57,mc,0,80.7,NA,0.186,ci,ci2051048,2016-02-10T10:50:27.356Z,"13km S of Joshua Tree, California",earthquake,NA,0.394,NA,52,reviewed,ci,ci
1992-05-06T22:20:22.610Z,34.057,-116.324,-0.748,2.53,mc,0,100.7,NA,0.124,ci,ci2051078,2016-02-10T21:28:42.761Z,"9km S of Joshua Tree, California",earthquake,NA,0.979,NA,45,reviewed,ci,ci
1992-05-07T02:34:54.120Z,34.028,-116.309,-0.658,3.42,ml,0,38,NA,0.216,ci,ci2051110,2016-02-10T21:28:52.732Z,"12km S of Joshua Tree, California",earthquake,NA,0.329,NA,22,reviewed,ci,ci
1992-05-07T03:06:15.440Z,34.032,-116.31,-0.518,2.52,mc,0,80.6,NA,0.186,ci,ci2051113,2016-02-10T00:05:19.968Z,"11km S of Joshua Tree, California",earthquake,NA,0.47,NA,11,reviewed,ci,ci
1992-05-07T03:06:59.290Z,34.03,-116.31,-0.698,2.79,ml,0,38.2,NA,0.188,ci,ci3023973,2016-02-10T07:15:13.119Z,"12km S of Joshua Tree, California",earthquake,NA,0.344,NA,17,reviewed,ci,ci
1992-05-07T03:28:18.530Z,33.952,-116.329,-0.338,2.53,mc,0,66.7,NA,0.176,ci,ci2051114,2016-02-10T17:49:32.737Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.393,NA,51,reviewed,ci,ci
1992-05-07T04:13:24.520Z,34.032,-116.311,0.462,2.5,mc,0,87.5,NA,0.167,ci,ci2051119,2016-02-10T07:15:14.617Z,"11km S of Joshua Tree, California",earthquake,NA,0.386,NA,53,reviewed,ci,ci
1992-05-07T10:48:08.020Z,33.994,-116.254,-0.206,2.9,mc,0,32.1,NA,0.204,ci,ci2051155,2016-02-10T03:42:22.802Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.317,NA,82,reviewed,ci,ci
1992-05-07T12:24:30.200Z,33.969,-116.354,0.643,3.35,ml,0,34.6,NA,0.199,ci,ci2051165,2016-02-10T03:42:26.596Z,"14km E of Desert Hot Springs, California",earthquake,NA,0.301,NA,4,reviewed,ci,ci
1992-05-07T15:40:45.760Z,34.028,-116.312,-1.038,2.86,mc,0,38.1,NA,0.202,ci,ci2051195,2016-02-10T10:50:49.761Z,"12km S of Joshua Tree, California",earthquake,NA,0.438,NA,72,reviewed,ci,ci
1992-05-07T20:40:16.970Z,34.048,-116.32,2.125,2.57,mc,0,96,NA,0.17,ci,ci2051229,2016-02-10T00:05:37.019Z,"10km S of Joshua Tree, California",earthquake,NA,0.391,NA,45,reviewed,ci,ci
1992-05-08T00:04:49.840Z,34.036,-116.355,0.465,2.54,mc,0,94,NA,0.16,ci,ci2051256,2016-02-10T03:42:34.656Z,"11km SE of Yucca Valley, California",earthquake,NA,0.408,NA,52,reviewed,ci,ci
1992-05-08T07:21:18.990Z,33.947,-116.315,4.966,2.87,mc,0,64.4,NA,0.158,ci,ci2051303,2016-02-10T07:15:41.954Z,"16km NNE of Thousand Palms, California",earthquake,NA,2.519,NA,79,reviewed,ci,ci
1992-05-08T07:27:18.220Z,33.964,-116.339,0.356,2.67,mc,0,70.1,NA,0.175,ci,ci2051305,2016-02-09T20:22:09.521Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.38,NA,61,reviewed,ci,ci
1992-05-08T15:10:59.060Z,34.043,-116.329,0.575,3.03,ml,0,38.5,NA,0.228,ci,ci2051341,2016-02-10T10:51:12.682Z,"10km S of Joshua Tree, California",earthquake,NA,0.279,NA,6,reviewed,ci,ci
1992-05-08T16:14:41.670Z,34.068,-116.321,-1.176,2.54,mc,0,74.4,NA,0.2,ci,ci2051349,2016-02-09T20:22:23.960Z,"8km S of Joshua Tree, California",earthquake,NA,0.354,NA,45,reviewed,ci,ci
1992-05-09T00:17:49.110Z,33.994,-116.19,-1.486,2.59,mc,0,50.3,NA,0.182,ci,ci2051416,2016-02-09T20:22:40.885Z,"19km SE of Joshua Tree, California",earthquake,NA,0.331,NA,47,reviewed,ci,ci
1992-05-09T00:41:28.140Z,34.031,-116.295,-0.023,2.65,mc,0,42,NA,0.189,ci,ci2051417,2016-02-10T10:51:21.828Z,"12km S of Joshua Tree, California",earthquake,NA,0.322,NA,53,reviewed,ci,ci
1992-05-09T03:35:32.480Z,33.999,-116.284,2.131,2.82,ml,0,36.2,NA,0.202,ci,ci2051439,2016-02-10T21:29:31.710Z,"15km S of Joshua Tree, California",earthquake,NA,0.229,NA,6,reviewed,ci,ci
1992-05-09T04:18:54.080Z,34.013,-116.321,3.725,2.58,mc,0,78.9,NA,0.248,ci,ci2051442,2016-02-10T21:29:33.217Z,"14km S of Joshua Tree, California",earthquake,NA,0.162,NA,51,reviewed,ci,ci
1992-05-09T16:45:19.860Z,33.977,-116.263,3.866,2.7,mc,0,39.8,NA,0.205,ci,ci2051504,2016-02-10T00:06:34.659Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.171,NA,59,reviewed,ci,ci
1992-05-09T17:45:58.490Z,34.012,-116.323,0.095,2.57,mc,0,79.1,NA,0.206,ci,ci2051510,2016-02-10T14:18:32.913Z,"14km S of Joshua Tree, California",earthquake,NA,0.242,NA,56,reviewed,ci,ci
1992-05-09T19:32:47.320Z,33.979,-116.262,3.836,3.13,ml,0,47.7,NA,0.224,ci,ci2051520,2016-02-10T14:18:34.322Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.17,NA,5,reviewed,ci,ci
1992-05-09T20:20:15.360Z,34.066,-116.317,-0.105,2.52,mc,0,102.4,NA,0.176,ci,ci2051523,2016-02-09T20:23:03.719Z,"8km S of Joshua Tree, California",earthquake,NA,0.575,NA,44,reviewed,ci,ci
1992-05-09T22:33:00.060Z,33.978,-116.26,3.856,2.78,ml,0,32.2,NA,0.2,ci,ci2051539,2016-02-10T21:29:48.632Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.201,NA,4,reviewed,ci,ci
1992-05-10T02:00:10.170Z,33.979,-116.258,4.226,2.58,mc,0,39.8,NA,0.196,ci,ci2051556,2016-02-10T03:43:19.804Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.294,NA,57,reviewed,ci,ci
1992-05-10T02:26:26.550Z,33.978,-116.259,3.826,3.14,ml,0,32.3,NA,0.209,ci,ci2051558,2016-02-10T21:29:51.350Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.184,NA,20,reviewed,ci,ci
1992-05-10T06:02:22.640Z,33.943,-116.392,5.551,2.51,mc,0,34.7,NA,0.207,ci,ci2051579,2016-02-09T20:23:16.896Z,"10km E of Desert Hot Springs, California",earthquake,NA,0.328,NA,59,reviewed,ci,ci
1992-05-10T07:44:20.700Z,33.991,-116.28,1.781,2.57,ml,0,32.4,NA,0.202,ci,ci2051593,2016-02-10T10:51:48.078Z,"16km S of Joshua Tree, California",earthquake,NA,0.221,NA,4,reviewed,ci,ci
1992-05-10T16:54:11.070Z,33.948,-116.309,6.846,2.66,mc,0,64.2,NA,0.169,ci,ci2051652,2016-02-10T17:51:10.657Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.726,NA,61,reviewed,ci,ci
1992-05-10T17:51:05.280Z,33.93,-116.315,4.229,3.02,ml,0,31.6,NA,0.177,ci,ci2051659,2016-02-10T07:16:38.762Z,"14km NNE of Thousand Palms, California",earthquake,NA,0.137,NA,17,reviewed,ci,ci
1992-05-10T17:59:38.770Z,34.007,-116.322,5.505,2.65,mc,0,41.6,NA,0.182,ci,ci2051660,2016-02-10T17:51:13.413Z,"14km S of Joshua Tree, California",earthquake,NA,2.224,NA,58,reviewed,ci,ci
1992-05-11T00:56:16.800Z,33.976,-116.261,3.966,2.79,ml,0,47.7,NA,0.207,ci,ci2051705,2016-02-10T10:52:03.655Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.176,NA,6,reviewed,ci,ci
1992-05-11T05:02:48.460Z,34.052,-116.306,-0.26,2.6,mc,0,51.8,NA,0.173,ci,ci2051730,2016-02-10T07:16:52.628Z,"9km S of Joshua Tree, California",earthquake,NA,0.294,NA,31,reviewed,ci,ci
1992-05-11T12:30:53.980Z,33.9,-116.273,0.18,2.5,mc,0,52.7,NA,0.196,ci,ci2051766,2016-02-10T03:44:02.295Z,"14km NE of Thousand Palms, California",earthquake,NA,0.37,NA,49,reviewed,ci,ci
1992-05-11T21:02:29.520Z,33.942,-116.305,0.936,2.52,mc,0,62.6,NA,0.186,ci,ci2051833,2016-02-10T21:30:37.988Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.248,NA,50,reviewed,ci,ci
1992-05-12T02:31:11.010Z,33.981,-116.26,5.845,4.38,ml,0,32.2,NA,0.22,ci,ci2051863,2016-02-10T14:19:30.606Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.887,NA,6,reviewed,ci,ci
1992-05-12T02:31:27.940Z,33.979,-116.259,-1.051,4.44,ml,0,116.2,0.05026,0.275,ci,ci3024922,2016-02-10T00:07:43.037Z,"18km SSE of Joshua Tree, California",earthquake,NA,1.096,NA,17,reviewed,ci,ci
1992-05-12T02:32:52.540Z,33.985,-116.258,3.802,3.9,ml,0,65.9,NA,0.218,ci,ci3024923,2016-02-10T07:17:09.360Z,"17km SSE of Joshua Tree, California",earthquake,NA,0.255,NA,6,reviewed,ci,ci
1992-05-12T02:59:21.840Z,33.979,-116.258,3.716,3.36,ml,0,32.3,NA,0.219,ci,ci2051868,2016-02-10T07:17:12.508Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.215,NA,8,reviewed,ci,ci
1992-05-12T02:59:59.640Z,33.975,-116.261,5.348,2.98,ml,0,64.4,NA,0.254,ci,ci3025029,2016-02-10T21:30:43.084Z,"18km SSE of Joshua Tree, California",earthquake,NA,NA,NA,5,reviewed,ci,ci
1992-05-12T08:41:44.650Z,33.979,-116.262,4.194,3.13,ml,0,44.7,NA,0.19,ci,ci2051911,2016-02-09T20:24:18.419Z,"18km SSE of Joshua Tree, California",earthquake,NA,2.906,NA,5,reviewed,ci,ci
1992-05-12T18:53:24.670Z,34.028,-116.325,-0.045,2.84,mc,0,72.2,NA,0.198,ci,ci2051983,2016-02-10T00:08:09.443Z,"12km S of Joshua Tree, California",earthquake,NA,0.316,NA,74,reviewed,ci,ci
1992-05-12T22:04:09.510Z,33.984,-116.26,4.151,2.64,mc,0,39.9,NA,0.171,ci,ci2052004,2016-02-10T17:52:02.793Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.188,NA,56,reviewed,ci,ci
1992-05-13T01:07:06.650Z,33.982,-116.264,6.251,2.77,mc,0,40,NA,0.189,ci,ci2052033,2016-02-10T21:31:12.737Z,"18km SSE of Joshua Tree, California",earthquake,NA,0.819,NA,60,reviewed,ci,ci
1992-05-14T02:04:33.460Z,33.991,-116.327,-0.287,2.8,mc,0,76.5,NA,0.165,ci,ci2052176,2016-02-10T03:45:05.585Z,"16km S of Joshua Tree, California",earthquake,NA,0.387,NA,69,reviewed,ci,ci
1992-05-14T06:58:17.840Z,34.004,-116.324,5.225,3.02,mc,0,77.4,NA,0.17,ci,ci2052191,2016-02-09T20:24:59.368Z,"15km S of Joshua Tree, California",earthquake,NA,2.586,NA,89,reviewed,ci,ci
1992-05-14T07:25:27.510Z,33.994,-116.325,-0.137,2.52,mc,0,77.1,NA,0.161,ci,ci2052192,2016-02-10T10:53:25.638Z,"16km S of Joshua Tree, California",earthquake,NA,0.577,NA,61,reviewed,ci,ci
1992-05-14T11:22:19.210Z,33.986,-116.29,0.88,3.01,mc,0,35.2,NA,0.201,ci,ci2052209,2016-02-09T20:25:00.748Z,"17km S of Joshua Tree, California",earthquake,NA,0.22,NA,16,reviewed,ci,ci
1992-05-15T00:05:02.850Z,33.995,-116.287,2.434,2.75,mc,0,40.7,NA,0.187,ci,ci2052303,2016-02-10T14:20:27.011Z,"16km S of Joshua Tree, California",earthquake,NA,0.19,NA,58,reviewed,ci,ci
1992-05-15T01:36:50.360Z,33.951,-116.317,7.566,3.26,ml,0,41.8,NA,0.2,ci,ci2052311,2016-02-10T00:08:45.715Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.554,NA,3,reviewed,ci,ci
1992-05-15T05:15:29.710Z,33.988,-116.284,2.302,2.86,ml,0,44.6,NA,0.195,ci,ci2052324,2016-02-10T03:45:34.774Z,"16km S of Joshua Tree, California",earthquake,NA,0.197,NA,5,reviewed,ci,ci
1992-05-15T09:24:03.900Z,33.988,-116.284,2.412,3.03,mc,0,44.7,NA,0.194,ci,ci2052340,2016-02-10T21:31:53.813Z,"16km S of Joshua Tree, California",earthquake,NA,0.21,NA,85,reviewed,ci,ci
1992-05-16T09:45:05.140Z,33.98,-116.28,1.772,2.52,mc,0,68.1,NA,0.183,ci,ci2052473,2016-02-09T20:25:52.413Z,"18km S of Joshua Tree, California",earthquake,NA,0.229,NA,52,reviewed,ci,ci
1992-05-17T01:18:31.160Z,34.033,-116.32,1.725,2.54,mc,0,80.7,NA,0.195,ci,ci2052550,2016-02-10T03:46:08.650Z,"11km S of Joshua Tree, California",earthquake,NA,0.235,NA,52,reviewed,ci,ci
1992-05-17T06:03:22.980Z,33.941,-116.37,1.235,2.61,mc,0,79.7,NA,0.184,ci,ci3025773,2016-02-10T17:53:14.009Z,"12km E of Desert Hot Springs, California",earthquake,NA,0.148,NA,62,reviewed,ci,ci
1992-05-17T06:07:46.360Z,34.06,-116.319,-0.33,2.98,ml,0,39.3,NA,0.202,ci,ci2052571,2016-02-10T00:09:19.182Z,"8km S of Joshua Tree, California",earthquake,NA,0.28,NA,16,reviewed,ci,ci
1992-05-17T06:21:31.500Z,33.96,-116.316,8.796,3.34,mc,0,30.3,NA,0.218,ci,ci2052572,2016-02-10T14:20:50.788Z,"17km NNE of Thousand Palms, California",earthquake,NA,0.365,NA,101,reviewed,ci,ci
1992-05-17T11:32:09.140Z,33.949,-116.378,0.249,2.57,mc,0,68.1,NA,0.192,ci,ci2052601,2016-02-09T20:26:17.587Z,"12km E of Desert Hot Springs, California",earthquake,NA,0.21,NA,61,reviewed,ci,ci
1992-05-17T21:03:51.880Z,34.064,-116.317,0.415,2.7,mc,0,92.1,NA,0.212,ci,ci3025877,2016-02-10T14:21:15.698Z,"8km S of Joshua Tree, California",earthquake,NA,0.405,NA,63,reviewed,ci,ci
1992-05-17T21:04:19.180Z,34.068,-116.311,-0.106,2.62,mc,0,92.6,NA,0.188,ci,ci3025878,2016-02-09T20:26:24.275Z,"7km S of Joshua Tree, California",earthquake,NA,0.581,NA,25,reviewed,ci,ci
1992-05-18T00:22:34.220Z,33.95,-116.36,7.211,3.64,ml,0,32.8,NA,0.189,ci,ci2052663,2016-02-10T10:54:25.256Z,"13km E of Desert Hot Springs, California",earthquake,NA,0.396,NA,28,reviewed,ci,ci
1992-05-18T04:44:07.330Z,33.95,-116.308,4.486,2.5,mc,0,64.5,NA,0.181,ci,ci2052679,2016-02-10T14:21:22.398Z,"16km NNE of Thousand Palms, California",earthquake,NA,0.17,NA,56,reviewed,ci,ci
1992-05-18T06:32:04.340Z,33.969,-116.242,-1.258,2.75,mc,0,60.1,NA,0.155,ci,ci2052686,2016-02-10T10:54:29.210Z,"20km SSE of Joshua Tree, California",earthquake,NA,0.456,NA,64,reviewed,ci,ci
1992-05-18T15:44:17.970Z,33.951,-116.337,6.131,4.96,ml,0,30,NA,0.248,ci,ci2052730,2016-02-10T07:18:58.798Z,"15km E of Desert Hot Springs, California",earthquake,NA,0.309,NA,17,reviewed,ci,ci
